"lat","lon","location"
"42.733829498291","-84.5933380126953","LANSING, MI"
"2.44193005561829","-76.630241394043","LAS VEGAS, CA"
"36.1719093322754","-115.13996887207","LAS VEGAS, NV"
"39.1049118041992","-76.8666381835938","LAUREL, MD"
"31.6968193054199","-89.1351776123047","LAUREL, MS"
"38.9730606079102","-95.2365264892578","LAWRENCE, KS"
"42.7103996276855","-71.1607971191406","LAWRENCE, MA"
"33.952579498291","-83.9879989624023","LAWRENCEVILLE, GA"
"40.2986106872559","-74.7287368774414","LAWRENCEVILLE, NJ"
"41.9980392456055","-77.1264038085938","LAWRENCEVILLE, PA"
"37.5687484741211","-85.2550888061523","LEBANON, KY"
"43.6448097229004","-72.2539520263672","LEBANON, NH"
"40.6408500671387","-74.8375091552734","LEBANON, NJ"
"39.4334297180176","-84.2095108032227","LEBANON, OH"
"36.901050567627","-82.078727722168","LEBANON, VA"
"39.1156692504883","-77.565299987793","LEESBURG, VA"
"40.3896598815918","-111.847473144531","LEHI, UT"
"41.6747817993164","-87.9979934692383","LEMONT, IL"
"38.9609909057617","-94.7405700683594","LENEXA, KS"
"41.527271270752","-99.8111038208008","LENEXA, NE"
"40.1992797851562","-83.0100784301758","LEWIS CENTER, OH"
"33.0472183227539","-96.9959335327148","LEWISVILLE, TX"
"37.2938995361328","-99.5996017456055","LEXINGTON, KS"
"38.0485916137695","-84.5003204345703","LEXINGTON, KY"
"42.4463195800781","-71.2237396240234","LEXINGTON, MA"
"33.9806709289551","-81.2361679077148","LEXINGTON, SC"
"42.2878189086914","-87.9523010253906","LIBERTYVILLE, IL"
"33.6038589477539","-86.1195297241211","LINCOLN, AL"
"42.414119720459","-71.3256301879883","LINCOLN, MA"
"40.8136215209961","-96.7077407836914","LINCOLN, NE"
"37.6433181762695","-114.877532958984","LINCOLN, NV"
"40.4588890075684","-82.849723815918","LINCOLN, OH"
"41.9337997436523","-71.4479675292969","LINCOLN, RI"
"37.8939514160156","-122.082931518555","LINCOLNSHIRE, CA"
"42.2016181945801","-87.9285430908203","LINCOLNSHIRE, IL"
"41.7988395690918","-88.071907043457","LISLE, IL"
"38.0343704223633","-87.5939788818359","LISLE, IN"
"34.748649597168","-92.2744903564453","LITTLE ROCK, AR"
"38.6736297607422","-121.120971679688","LITTLETON, CA"
"39.6169013977051","-105.014518737793","LITTLETON, CO"
"42.5376014709473","-71.5120010375977","LITTLETON, MA"
"37.6754913330078","-121.75821685791","LIVERMORE, CA"
"40.7955284118652","-74.3174209594727","LIVINGSTON, NJ"
"30.7109394073486","-94.9378890991211","LIVINGSTON, TX"
"42.396858215332","-83.3695907592773","LIVONIA, MI"
"44.641788482666","-89.7367401123047","LIVONIA, WI"
"41.867561340332","-88.0110778808594","LOMBARD, IL"
"37.3992004394531","-107.313003540039","LONE TREE, CO"
"33.7667198181152","-118.192398071289","LONG BEACH, CA"
"39.616138458252","-74.2008209228516","LONG BEACH, NJ"
"40.5893898010254","-73.6660766601562","LONG BEACH, NY"
"40.7623672485352","-73.9244384765625","LONG ISLAND CITY, NY"
"40.1639404296875","-105.10050201416","LONGMONT, CO"
"35.8806381225586","-106.304389953613","LOS ALAMOS, NM"
"37.3830795288086","-122.114227294922","LOS ALTOS, CA"
"34.0534896850586","-118.245323181152","LOS ANGELES, CA"
"39.5705299377441","-74.3863372802734","LOS ANGELES, NJ"
"37.2213096618652","-121.979270935059","LOS GATOS, CA"
"39.9772911071777","-105.132118225098","LOUISVILLE, CO"
"38.771411895752","-88.5080718994141","LOUISVILLE, IL"
"38.2548599243164","-85.7664031982422","LOUISVILLE, KY"
"35.822078704834","-84.0398788452148","LOUISVILLE, TN"
"29.7853298187256","-95.1869812011719","LOUISVILLE, TX"
"36.2559089660645","-94.1367797851562","LOWELL, AR"
"42.645881652832","-71.3128433227539","LOWELL, MA"
"33.5845108032227","-101.845008850098","LUBBOCK, TX"
"37.4140205383301","-79.1428375244141","LYNCHBURG, VA"
"40.8050003051758","-74.1268997192383","LYNDHURST, NJ"
"34.7058792114258","-86.7509536743164","MADISON, AL"
"41.279598236084","-72.5958099365234","MADISON, CT"
"30.4689903259277","-83.410026550293","MADISON, FL"
"32.4631004333496","-90.1189880371094","MADISON, MS"
"35.8580513000488","-82.7057113647461","MADISON, NC"
"40.7571182250977","-74.4160079956055","MADISON, NJ"
"38.4137191772461","-78.2791976928711","MADISON, VA"
"43.0424690246582","-89.4039688110352","MADISON, WI"
"41.0940017700195","-74.1545028686523","MAHWAH, NJ"
"36.7343215942383","-76.5839614868164","MAHWAH, VA"
"42.9711112976074","-73.7934722900391","MALTA, NY"
"40.8293190002441","-74.2365798950195","MALVERN, NJ"
"40.0369186401367","-75.5104370117188","MALVERN, PA"
"38.751220703125","-77.4711074829102","MANASSAS, VA"
"38.9696998596191","-123.686943054199","MANCHESTER, CA"
"41.7685699462891","-72.5206604003906","MANCHESTER, CT"
"38.5928802490234","-90.5114288330078","MANCHESTER, MO"
"42.9911689758301","-71.4630889892578","MANCHESTER, NH"
"39.1788101196289","-96.5618362426758","MANHATTAN, KS"
"40.7834014892578","-73.9663009643555","MANHATTAN, NY"
"33.9531898498535","-84.5458831787109","MARIETTA, GA"
"39.4230918884277","-81.4603271484375","MARIETTA, OH"
"40.0561294555664","-76.5571517944336","MARIETTA, PA"
"42.3468017578125","-71.5479888916016","MARLBOROUGH, MA"
"38.7166290283203","-90.4368286132812","MARYLAND HEIGHTS, MO"
"37.5128211975098","-78.6979446411133","MARYLAND HEIGHTS, VA"
"40.2352981567383","-83.3664169311523","MARYSVILLE, OH"
"40.3404998779297","-76.9384231567383","MARYSVILLE, PA"
"39.3569717407227","-84.2976226806641","MASON,"
"33.6555404663086","-117.822746276855","MASON, CA"
"42.5791893005371","-84.4448928833008","MASON, MI"
"39.3569717407227","-84.2976226806641","MASON, OH"
"33.1989517211914","-96.6149978637695","MCKINNEY, TX"
"40.4908409118652","-88.8473281860352","MCLEAN, IL"
"38.9855194091797","-77.113166809082","MCLEAN, MD"
"38.9365196228027","-77.1842803955078","MCLEAN, VA"
"28.0794296264648","-80.607177734375","MELBOURNE, FL"
"38.9394798278809","-90.2527465820312","MELVILLE, IL"
"40.0848617553711","-74.2067108154297","MELVILLE, NJ"
"40.7927513122559","-73.4162979125977","MELVILLE, NY"
"35.1497611999512","-90.0492477416992","MEMPHIS, TN"
"37.4553184509277","-122.178558349609","MENLO PARK, CA"
"37.5128211975098","-78.6979446411133","MENOMONEE FALLS, VA"
"43.1730918884277","-88.1036834716797","MENOMONEE FALLS, WI"
"42.8725090026855","-71.4906005859375","MERRIMACK, NH"
"40.5441589355469","-74.3630294799805","METUCHEN, NJ"
"25.7933502197266","-80.1349105834961","MIAMI BEACH, FL"
"25.7748107910156","-80.1977310180664","MIAMI, FL"
"39.8041496276855","-75.1662292480469","MIAMI, NJ"
"40.6610298156738","-73.9469909667969","MIAMI, NY"
"39.6427307128906","-84.2875595092773","MIAMISBURG, OH"
"38.7519912719727","-122.615409851074","MIDDLETOWN, CA"
"41.5626602172852","-72.6498413085938","MIDDLETOWN, CT"
"39.4501914978027","-75.7168197631836","MIDDLETOWN, DE"
"32.648323059082","-83.4445343017578","MIDDLETOWN, GA"
"40.3937492370605","-74.1033096313477","MIDDLETOWN, NJ"
"41.4455604553223","-74.422477722168","MIDDLETOWN, NY"
"39.5098915100098","-84.4035873413086","MIDDLETOWN, OH"
"40.1952705383301","-76.7323684692383","MIDDLETOWN, PA"
"41.5205383300781","-71.28759765625","MIDDLETOWN, RI"
"43.6170806884766","-84.2450637817383","MIDLAND, MI"
"32.0005912780762","-102.074447631836","MIDLAND, TX"
"41.2255096435547","-73.0570678710938","MILFORD, CT"
"42.1429901123047","-71.5165405273438","MILFORD, MA"
"42.5956802368164","-83.5760726928711","MILFORD, MI"
"39.168399810791","-84.3011016845703","MILFORD, OH"
"37.4328308105469","-121.897132873535","MILPITAS, CA"
"28.4930877685547","-82.4722900390625","MILPITAS, FL"
"42.9943885803223","-84.1879730224609","MILWAUKEE, MI"
"37.5128211975098","-78.6979446411133","MILWAUKEE, VA"
"43.0418090820312","-87.9068374633789","MILWAUKEE, WI"
"44.9790306091309","-93.2649307250977","MINNEAPOLIS, MN"
"38.3679656982422","-92.4778823852539","MINNEAPOLIS, MO"
"28.3992900848389","-97.7586288452148","MINNEAPOLIS, TX"
"44.9400596618652","-93.4673233032227","MINNETONKA, MN"
"39.8409614562988","-75.022216796875","MINNETONKA, NJ"
"25.9820499420166","-80.2205200195312","MIRAMAR, FL"
"41.4917297363281","-90.4898910522461","MOLINE, IL"
"44.8626174926758","-85.7351379394531","MONMOUTH JUNCTION, MI"
"40.3785209655762","-74.5482635498047","MONMOUTH JUNCTION, NJ"
"38.4527015686035","-122.750999450684","MONROE, CA"
"41.3317909240723","-73.2068862915039","MONROE, CT"
"32.5098304748535","-92.1187896728516","MONROE, LA"
"41.9160614013672","-83.3979034423828","MONROE, MI"
"34.9826316833496","-80.5489120483398","MONROE, NC"
"41.1148414611816","-74.6334533691406","MONROE, NJ"
"43.1675567626953","-77.6546630859375","MONROE, NY"
"39.4398994445801","-84.3338012695312","MONROE, OH"
"40.4364814758301","-79.7800903320312","MONROEVILLE, PA"
"34.0597915649414","-118.126510620117","MONTEREY PARK, CA"
"32.3801193237305","-86.3006286621094","MONTGOMERY, AL"
"39.1366004943848","-77.2045135498047","MONTGOMERY, MD"
"30.3892593383789","-95.693229675293","MONTGOMERY, TX"
"41.0488586425781","-74.0620574951172","MONTVALE, NJ"
"40.5052299499512","-80.2072830200195","MOON TOWNSHIP, PA"
"39.9638595581055","-74.9498519897461","MOORESTOWN, NJ"
"39.4612007141113","-76.7024993896484","MOORESVILLE, MD"
"35.58251953125","-80.8146896362305","MOORESVILLE, NC"
"39.63037109375","-79.9578475952148","MORGANTOWN, WV"
"39.6479301452637","-120.906539916992","MORRISTOWN, CA"
"40.7930107116699","-74.4771270751953","MORRISTOWN, NJ"
"36.215030670166","-83.2930374145508","MORRISTOWN, TN"
"35.8230514526367","-78.8301467895508","MORRISVILLE, NC"
"29.8559894561768","-95.2617263793945","MORRISVILLE, TX"
"40.8158493041992","-89.5677871704102","MOSSVILLE, IL"
"45.1035804748535","-93.206169128418","MOUNDS VIEW, MN"
"42.4347991943359","-72.8759002685547","MOUNT LAUREL, MA"
"39.9389305114746","-74.8858795166016","MOUNT LAUREL, NJ"
"37.3896713256836","-122.081596374512","MOUNTAIN VIEW, CA"
"39.7738418579102","-105.055557250977","MOUNTAIN VIEW, CO"
"40.3572883605957","-88.9729690551758","MOUNTAIN VIEW, IL"
"44.7030410766602","-74.1372528076172","MOUNTAIN VIEW, NY"
"40.3306007385254","-76.7771987915039","MOUNTAIN VIEW, PA"
"31.5449295043945","-97.2037811279297","MOUNTAIN VIEW, TX"
"40.6958618164062","-74.4013366699219","MURRAY HILL, NJ"
"41.7495498657227","-88.1640548706055","NAPERVILLE, IL"
"26.1390895843506","-81.7957916259766","NAPLES, FL"
"42.3671112060547","-71.0676193237305","NASHUA, MA"
"42.7586212158203","-71.4643325805664","NASHUA, NH"
"36.167839050293","-86.7781600952148","NASHVILLE, TN"
"31.7362003326416","-106.040161132812","NASHVILLE, TX"
"42.2840003967285","-71.3461685180664","NATICK, MA"
"41.4906883239746","-73.055290222168","NAUGATUCK, CT"
"42.2813110351562","-71.2360534667969","NEEDHAM, MA"
"44.1672401428223","-88.5125122070312","NEENAH, WI"
"38.2855110168457","-85.8246307373047","NEW ALBANY, IN"
"42.937084197998","-75.6107025146484","NEW ALBANY, NY"
"40.0813102722168","-82.8088531494141","NEW ALBANY, OH"
"41.6677207946777","-72.7821502685547","NEW BRITAIN, CT"
"40.4947700500488","-74.4438095092773","NEW BRUNSWICK, NJ"
"39.6597709655762","-75.5639419555664","NEW CASTLE, DE"
"41.3076210021973","-72.9246215820312","NEW HAVEN, CT"
"40.7335395812988","-73.6806411743164","NEW HYDE PARK, NY"
"29.9536991119385","-90.077751159668","NEW ORLEANS, LA"
"40.7096710205078","-74.4022598266602","NEW PROVIDENCE, NJ"
"40.7820014953613","-73.8317031860352","NEW YORK CITY, NY"
"41.6896896362305","-122.85424041748","NEW YORK, CA"
"41.7528114318848","-70.6327362060547","NEW YORK, MA"
"40.788330078125","-74.0152587890625","NEW YORK, NJ"
"35.0594291687012","-107.52661895752","NEW YORK, NM"
"40.7820014953613","-73.8317031860352","NEW YORK, NY"
"45.5958786010742","-122.751579284668","NEW YORK, OR"
"32.1684989929199","-95.669189453125","NEW YORK, TX"
"37.5366592407227","-122.03003692627","NEWARK, CA"
"39.6780090332031","-75.7618103027344","NEWARK, DE"
"40.7319717407227","-74.1742095947266","NEWARK, NJ"
"43.0461883544922","-77.0952224731445","NEWARK, NY"
"33.002010345459","-97.4832229614258","NEWARK, TX"
"39.1145401000977","-81.3974990844727","NEWARK, VA"
"34.1864242553711","-118.936912536621","NEWBURY PARK, CA"
"33.616828918457","-117.93034362793","NEWPORT BEACH, CA"
"37.082878112793","-76.4802322387695","NEWPORT NEWS, VA"
"42.330509185791","-71.1994934082031","NEWTON, MA"
"41.0585594177246","-74.7531890869141","NEWTON, NJ"
"41.4833106994629","-75.7702484130859","NEWTON, PA"
"39.9891395568848","-75.4028625488281","NEWTOWN SQUARE, PA"
"31.4627342224121","-99.3330383300781","NEWTOWN SQUARE, TX"
"40.2556686401367","-74.9613876342773","NEWTOWN, PA"
"40.788330078125","-74.0152587890625","NEWYORK, NJ"
"40.7820014953613","-73.8317031860352","NEWYORK, NY"
"42.0261993408203","-87.8006820678711","NILES, IL"
"31.6970596313477","-97.1028671264648","NILES, TX"
"42.7792205810547","-73.8461990356445","NISKAYUNA, NY"
"33.9428100585938","-84.2109527587891","NORCROSS, GA"
"32.4875793457031","-84.9020767211914","NORFOLK, GA"
"36.8468208312988","-76.2850570678711","NORFOLK, VA"
"44.0752067565918","-72.6626892089844","NORFOLK, VT"
"35.220760345459","-97.4466018676758","NORMAN, OK"
"40.1144485473633","-75.3393020629883","NORRISTOWN, PA"
"40.7930107116699","-74.020378112793","NORTH BERGEN, NJ"
"40.4678001403809","-74.4719009399414","NORTH BRUNSWICK, NJ"
"40.8755493164062","-81.4020614624023","NORTH CANTON, OH"
"42.3256187438965","-87.8560791015625","NORTH CHICAGO, IL"
"39.1427116394043","-94.5732116699219","NORTH KANSAS CITY, MO"
"25.9332294464111","-80.1622161865234","NORTH MIAMI BEACH, FL"
"42.2771186828613","-71.021240234375","NORTH QUINCY, MA"
"42.5872116088867","-71.1187133789062","NORTH READING, MA"
"40.2128715515137","-75.2788162231445","NORTH WALES, PA"
"38.7248992919922","-121.398002624512","NORTHBROOK, CA"
"42.1305809020996","-87.83154296875","NORTHBROOK, IL"
"42.1011390686035","-87.7705612182617","NORTHFIELD, IL"
"34.2395324707031","-118.529800415039","NORTHRIDGE, CA"
"42.4366989135742","-83.5071029663086","NORTHVILLE, MI"
"33.9167404174805","-118.07251739502","NORWALK, CA"
"39.096851348877","-108.568389892578","NORWALK, CO"
"41.1136589050293","-73.4076538085938","NORWALK, CT"
"42.315299987793","-75.8048324584961","NORWALK, NY"
"33.4620780944824","-82.7070083618164","NORWOOD, GA"
"42.1958312988281","-71.1997833251953","NORWOOD, MA"
"39.1616592407227","-84.4556198120117","NORWOOD, OH"
"38.106071472168","-122.567886352539","NOVATO, CA"
"42.4662590026855","-83.4862823486328","NOVI, MI"
"38.8102912902832","-90.6999435424805","O'FALLON, MO"
"38.8102912902832","-90.6999435424805","O FALLON, MO"
"41.8324813842773","-87.9458999633789","OAK BROOK, IL"
"41.137336730957","-81.4982604980469","OAK BROOK, OH"
"42.8891983032227","-87.911979675293","OAK CREEK, WI"
"45.0319709777832","-92.821662902832","OAK PARK HEIGHTS, MN"
"41.8800010681152","-87.7789077758789","OAK PARK, IL"
"42.4658813476562","-83.1829299926758","OAK PARK, MI"
"36.0145301818848","-84.2565383911133","OAK RIDGE, TN"
"41.8542289733887","-87.9651412963867","OAKBROOK TERRACE, IL"
"41.8324813842773","-87.9458999633789","OAKBROOK, IL"
"44.9726104736328","-92.9641418457031","OAKDALE, MN"
"40.3979988098145","-80.1884613037109","OAKDALE, PA"
"37.8050804138184","-122.273071289062","OAKLAND, CA"
"42.6604385375977","-83.3855285644531","OAKLAND, MI"
"40.4579315185547","-74.4387893676758","OAKS, NJ"
"40.1330718994141","-75.4524612426758","OAKS, PA"
"38.8807792663574","-77.3013763427734","OAKTON, VA"
"29.1875190734863","-82.1403884887695","OCALA, FL"
"40.321891784668","-74.0163726806641","OCEANPORT, NJ"
"33.197151184082","-117.380577087402","OCEANSIDE, CA"
"50.28125","-103.781478881836","ODESSA, CA"
"28.1939506530762","-82.5923080444336","ODESSA, FL"
"31.8492603302002","-102.374931335449","ODESSA, TX"
"38.8102912902832","-90.6999435424805","OFALLON, MO"
"41.2223587036133","-111.970481872559","OGDEN, UT"
"42.7154502868652","-84.4300384521484","OKEMOS, MI"
"35.4720306396484","-97.5210723876953","OKLAHOMA CITY, OK"
"35.5514984130859","-97.4072113037109","OKLAHOMA, OK"
"30.1554508209229","-95.5958786010742","OKLAHOMA, TX"
"38.8835296630859","-94.8188705444336","OLATHE, KS"
"40.4029312133789","-74.2971496582031","OLD BRIDGE, NJ"
"41.032299041748","-73.5655822753906","OLD GREENWICH, CT"
"41.0140495300293","-73.9815902709961","OLD TAPPAN, NJ"
"28.0372295379639","-82.6630706787109","OLDSMAR, FL"
"42.0979118347168","-78.3958435058594","OLEAN, NY"
"38.6740989685059","-90.3809204101562","OLIVETTE, MO"
"47.0392303466797","-122.891357421875","OLYMPIA, WA"
"41.2606887817383","-95.9405899047852","OMAHA, NE"
"40.9399909973145","-74.0058822631836","OMAHA, NJ"
"36.0898590087891","-95.6757583618164","OMAHA, OK"
"34.0645713806152","-117.648101806641","ONTARIO, CA"
"32.6505012512207","-85.3806533813477","OPELIKA, AL"
"33.6543998718262","-117.788208007812","ORANGE, CA"
"41.2680702209473","-73.0001220703125","ORANGE, CT"
"41.0530281066895","-73.9464721679688","ORANGEBURG, NY"
"40.2987594604492","-111.69571685791","OREM, UT"
"28.5382308959961","-81.3773880004883","ORLANDO, FL"
"40.8445587158203","-81.7641296386719","ORRVILLE, OH"
"44.0249099731445","-88.54443359375","OSHKOSH, WI"
"41.1633796691895","-73.86083984375","OSSINING, NY"
"41.6830596923828","-88.3530197143555","OSWEGO, IL"
"38.9848899841309","-94.6716766357422","OVERLAND PARK, KS"
"44.0933799743652","-93.229377746582","OWATONNA, MN"
"34.588809967041","-86.4589309692383","OWENS CROSS ROADS, AL"
"39.4160499572754","-76.775390625","OWING MILLS, MD"
"39.4160499572754","-76.775390625","OWINGS MILLS, MD"
"34.3640213012695","-89.5189437866211","OXFORD, MS"
"34.2003402709961","-119.180122375488","OXNARD, CA"
"42.1603393554688","-77.0905532836914","PAINTED POST, NY"
"40.8479309082031","-73.9978408813477","PALISADES PARK, NJ"
"34.657901763916","-92.3475036621094","PALO ALTO, AR"
"37.4446601867676","-122.160789489746","PALO ALTO, CA"
"41.5735015869141","-72.7383041381836","PALO ALTO, CT"
"32.648323059082","-83.4445343017578","PALO ALTO, GA"
"42.0961799621582","-72.4850082397461","PALO ALTO, MA"
"27.6404399871826","-97.8047866821289","PALO ALTO, TX"
"38.423469543457","-79.3705215454102","PALO ALTO, VA"
"40.9267311096191","-74.0602874755859","PARAMUS, NJ"
"42.0085983276367","-87.8303985595703","PARK RIDGE, IL"
"41.0336608886719","-74.0389404296875","PARK RIDGE, NJ"
"40.4633598327637","-74.3213729858398","PARLIN, NJ"
"38.9985427856445","-105.547813415527","PARSIPPANY, CO"
"40.8715209960938","-74.4219589233398","PARSIPPANY, NJ"
"34.1474494934082","-118.144271850586","PASADENA, CA"
"39.1096687316895","-76.5732727050781","PASADENA, MD"
"40.4373207092285","-79.8678665161133","PASADENA, PA"
"29.6908397674561","-95.1962966918945","PASADENA, TX"
"40.0021591186523","-82.6747207641602","PATASKALA, OH"
"40.9166107177734","-74.1716384887695","PATERSON, NJ"
"33.3989295959473","-84.5876922607422","PEACHTREE CITY,"
"33.3989295959473","-84.5876922607422","PEACHTREE CITY, GA"
"40.7183799743652","-74.6588592529297","PEAPACK, NJ"
"29.5509300231934","-95.2568664550781","PEARLAND, TX"
"40.3306198120117","-74.7917327880859","PENNINGTON, NJ"
"30.4208393096924","-87.2172393798828","PENSACOLA, FL"
"33.5773086547852","-112.240898132324","PEORIA, AZ"
"40.692138671875","-89.587760925293","PEORIA, IL"
"41.5567092895508","-83.6288986206055","PERRYSBURG, OH"
"38.2324714660645","-122.644439697266","PETALUMA, CA"
"40.2043991088867","-81.2679672241211","PHILADELPHIA, OH"
"39.952278137207","-75.1624526977539","PHILADELPHIA, PA"
"36.7234992980957","-76.5935974121094","PHILADELPHIA, VA"
"33.1211814880371","-87.5680999755859","PHOENIX, AL"
"33.4482498168945","-112.075798034668","PHOENIX, AZ"
"38.6511917114258","-121.220016479492","PHOENIX, CA"
"43.2294616699219","-76.2986831665039","PHOENIX, NY"
"37.2551002502441","-119.617523193359","PISCATAWAY, CA"
"28.4930877685547","-82.4722900390625","PISCATAWAY, FL"
"35.5393447875977","-79.185417175293","PISCATAWAY, NC"
"40.539249420166","-74.4714889526367","PISCATAWAY, NJ"
"42.937084197998","-75.6107025146484","PISCATAWAY, NY"
"37.9025001525879","-76.834228515625","PISCATAWAY, VA"
"38.019458770752","-121.888511657715","PITTSBURG, CA"
"37.4105682373047","-94.7048416137695","PITTSBURG, KS"
"40.9342498779297","-80.3635025024414","PITTSBURG, PA"
"40.5641212463379","-74.4885101318359","PITTSBURGH, NJ"
"40.4383392333984","-79.9974670410156","PITTSBURGH, PA"
"42.447380065918","-73.2542190551758","PITTSFIELD, MA"
"43.0913314819336","-77.5166625976562","PITTSFORD, NY"
"41.6084403991699","-88.2123565673828","PLAINFIELD, IL"
"39.7043914794922","-86.3977584838867","PLAINFIELD, IN"
"40.617618560791","-74.4170608520508","PLAINFIELD, NJ"
"40.3340492248535","-74.5958480834961","PLAINSBORO, NJ"
"40.7763595581055","-73.4662170410156","PLAINVIEW, NY"
"34.1976699829102","-101.698143005371","PLAINVIEW, TX"
"36.0511703491211","-119.006286621094","PLANO, CA"
"33.0207901000977","-96.6992492675781","PLANO, TX"
"26.1273803710938","-80.2451477050781","PLANTATION, FL"
"33.9787483215332","-118.414192199707","PLAYA VISTA, CA"
"34.2929649353027","-111.664695739746","PLEASANTON, AZ"
"37.6581916809082","-121.877128601074","PLEASANTON, CA"
"40.6904907226562","-75.2007217407227","PLEASANTON, NJ"
"40.102840423584","-75.2746200561523","PLYMOUTH MEETING, PA"
"40.2917785644531","-90.9169921875","PLYMOUTH, IL"
"41.343090057373","-86.3094863891602","PLYMOUTH, IN"
"42.3590202331543","-83.4574966430664","PLYMOUTH, MI"
"45.0188102722168","-93.4757995605469","PLYMOUTH, MN"
"35.8662910461426","-76.7495574951172","PLYMOUTH, NC"
"41.2326698303223","-75.9671096801758","PLYMOUTH, PA"
"43.7568092346191","-87.9848098754883","PLYMOUTH, WI"
"34.0548286437988","-117.750030517578","POMONA, CA"
"38.9061889648438","-77.0172653198242","POMPANO BEACH, DC"
"26.2314491271973","-80.1252212524414","POMPANO BEACH, FL"
"42.6368713378906","-83.2884216308594","PONTIAC, MI"
"29.899320602417","-93.9293823242188","PORT ARTHUR, TX"
"40.8323783874512","-73.7008666992188","PORT WASHINGTON, NY"
"41.5984687805176","-87.1756286621094","PORTAGE, IN"
"42.201530456543","-85.5893707275391","PORTAGE, MI"
"43.5383491516113","-89.4579620361328","PORTAGE, WI"
"48.7258567810059","-123.37166595459","PORTLAND, CA"
"43.6591415405273","-70.2566528320312","PORTLAND, ME"
"45.511791229248","-122.675628662109","PORTLAND, OR"
"43.0706214904785","-70.7721176147461","PORTSMOUTH, NH"
"41.7067108154297","-73.9293670654297","POUGHKEEPSIE, NY"
"32.95458984375","-117.041976928711","POWAY, CA"
"40.3163299560547","-74.6162490844727","PRINCETON JUNCTION, NJ"
"38.3552207946777","-87.5656433105469","PRINCETON, IN"
"35.4651489257812","-78.1582412719727","PRINCETON, NC"
"42.7846717834473","-71.4664611816406","PRINCETON, NH"
"40.3603096008301","-74.6642837524414","PRINCETON, NJ"
"41.8238716125488","-71.4119873046875","PROVIDENCE, RI"
"40.233699798584","-111.668502807617","PROVO, UT"
"46.7301483154297","-117.18147277832","PULLMAN, WA"
"42.3546981811523","-71.0529403686523","PURCHASE, MA"
"41.0368690490723","-73.7129592895508","PURCHASE, NY"
"40.3664093017578","-80.0571365356445","PURCHASE, PA"
"40.7247047424316","-73.7402954101562","QUEENS VILLAGE, NY"
"40.7140007019043","-73.8299865722656","QUEENS, NY"
"39.9355888366699","-91.3958282470703","QUINCY, IL"
"42.2522811889648","-71.0041580200195","QUINCY, MA"
"42.2522811889648","-71.0041580200195","QUINCY,, MA"
"42.7252082824707","-87.790412902832","RACINE, WI"
"39.8932304382324","-74.9012603759766","RADNOR, NJ"
"40.046199798584","-75.3599014282227","RADNOR, PA"
"40.6043395996094","-74.2743606567383","RAHWAY, NJ"
"35.7855110168457","-78.6426696777344","RALEIGH, NC"
"40.4552307128906","-79.7185134887695","RALEIGH, PA"
"38.5746116638184","-121.303611755371","RANCHO CORDOVA, CA"
"31.4627342224121","-99.3330383300781","RANCHO CORDOVA, TX"
"34.102611541748","-117.573837280273","RANCHO CUCAMONGA, CA"
"40.56787109375","-74.6358184814453","RARITAN, NJ"
"32.2593803405762","-90.4227981567383","RAYMOND, MS"
"40.3333587646484","-83.4648208618164","RAYMOND, OH"
"42.5259094238281","-71.1037826538086","READING, MA"
"40.3366203308105","-75.9278411865234","READING, PA"
"34.0552787780762","-117.182579040527","REDLANDS, CA"
"50.2333984375","-87.5333023071289","REDMOND, CA"
"47.678581237793","-122.131576538086","REDMOND, WA"
"37.4845008850098","-122.227722167969","REDWOOD CITY, CA"
"37.5295791625977","-122.267303466797","REDWOOD SHORES, CA"
"39.5273818969727","-119.813438415527","RENO, NV"
