"lat","lon","location"
"42.644718170166","-73.7412719726562","RENSSELAER, NY"
"40.1139373779297","-89.1587677001953","RENTON, IL"
"47.4755401611328","-122.204551696777","RENTON, WA"
"35.9047660827637","-78.8686904907227","RESEARCH TRIANGLE PARK, NC"
"40.9243507385254","-74.2394638061523","RESTON, NJ"
"38.9596786499023","-77.3545379638672","RESTON, VA"
"44.0752067565918","-72.6626892089844","RESTON, VT"
"38.0089416503906","-81.7540817260742","RESTON, WV"
"39.9552001953125","-82.8056335449219","REYNOLDSBURG, OH"
"33.592098236084","-84.1373977661133","RICHARDSON, GA"
"37.2201614379883","-93.2774276733398","RICHARDSON, MO"
"40.5017204284668","-74.4581069946289","RICHARDSON, NJ"
"35.5114097595215","-89.9401473999023","RICHARDSON, TN"
"32.971549987793","-96.7090911865234","RICHARDSON, TX"
"44.8810882568359","-93.2679214477539","RICHFIELD, MN"
"41.2397003173828","-81.6480178833008","RICHFIELD, OH"
"34.0217781066895","-80.9030303955078","RICHLAND, SC"
"46.2739105224609","-119.273719787598","RICHLAND, WA"
"37.9378089904785","-122.342712402344","RICHMOND, CA"
"33.3596382141113","-82.0735626220703","RICHMOND, GA"
"39.8301086425781","-84.8903274536133","RICHMOND, IN"
"29.582670211792","-95.7621994018555","RICHMOND, TX"
"37.540699005127","-77.4336471557617","RICHMOND, VA"
"46.513801574707","-118.705520629883","RICHMOND, WA"
"40.8582801818848","-74.0247497558594","RIDGEFIELD PARK, NJ"
"41.2840881347656","-73.4986190795898","RIDGEFIELD, CT"
"40.8356513977051","-74.0079498291016","RIDGEFIELD, NJ"
"39.8327102661133","-94.8261795043945","RIDGELAND, MO"
"32.4275588989258","-90.1410980224609","RIDGELAND, MS"
"33.9816284179688","-117.373878479004","RIVERSIDE, CA"
"41.0416297912598","-73.5790863037109","RIVERSIDE, CT"
"39.1767501831055","-94.6131973266602","RIVERSIDE, MO"
"41.7682609558105","-71.361213684082","RIVERSIDE, RI"
"27.8717098236084","-82.3292236328125","RIVERVIEW, FL"
"42.1584701538086","-87.8971099853516","RIVERWOODS, IL"
"32.9981918334961","-97.2294921875","ROANOKE, TX"
"37.2715187072754","-79.9405288696289","ROANOKE, VA"
"42.6648101806641","-83.1604919433594","ROCHESTER HILLS, MI"
"42.6834182739258","-83.1370162963867","ROCHESTER, MI"
"44.0193481445312","-92.4591522216797","ROCHESTER, MN"
"43.3055305480957","-70.9803619384766","ROCHESTER, NH"
"43.1557998657227","-77.6163177490234","ROCHESTER, NY"
"40.7054290771484","-80.2706985473633","ROCHESTER, PA"
"42.2668991088867","-89.0783462524414","ROCKFORD, IL"
"38.988410949707","-85.8914489746094","ROCKFORD, IN"
"28.3326797485352","-80.73486328125","ROCKLEDGE, FL"
"38.7900695800781","-121.234397888184","ROCKLIN, CA"
"39.0816612243652","-77.151237487793","ROCKVILLE, MD"
"41.6675682067871","-72.6390075683594","ROCKY HILL, CT"
"42.0806007385254","-88.0264205932617","ROLLING MEADOWS, IL"
"40.8224487304688","-74.2924423217773","ROSELAND, NJ"
"34.0807189941406","-118.076538085938","ROSEMEAD, CA"
"41.9957504272461","-87.8621597290039","ROSEMONT, IL"
"38.7489318847656","-121.284080505371","ROSEVILLE, CA"
"45.0215797424316","-93.1492919921875","ROSEVILLE, MN"
"34.0216598510742","-84.3602981567383","ROSWELL, GA"
"42.3570098876953","-88.0934600830078","ROUND LAKE, IL"
"30.5090408325195","-97.6772232055664","ROUND ROCK, TX"
"42.488151550293","-83.1424407958984","ROYAL OAK, MI"
"32.5304985046387","-92.6397933959961","RUSTON, LA"
"40.8255882263184","-74.1087417602539","RUTHERFORD, NJ"
"40.9809989929199","-73.6837692260742","RYE, NY"
"41.237720489502","-122.27001953125","SACRAMENTO, CA"
"40.1996917724609","-81.4954986572266","SACRAMENTO, OH"
"47.5898704528809","-92.4614868164062","SAINT LOUIS, MN"
"38.6277503967285","-90.1995620727539","SAINT LOUIS, MO"
"47.0334815979004","-109.645080566406","SAINT LOUIS, MT"
"40.5470314025879","-74.598991394043","SAINT LOUIS, NJ"
"41.3527412414551","-73.4591903686523","SAINT PAUL, CT"
"44.9438209533691","-93.0933227539062","SAINT PAUL, MN"
"40.7669410705566","-91.5164108276367","SAINT PAUL, MT"
"42.5223999023438","-70.8958129882812","SALEM, MA"
"35.6986198425293","-81.69677734375","SALEM, NC"
"42.787971496582","-71.2020416259766","SALEM, NH"
"44.9332618713379","-123.043807983398","SALEM, OR"
"37.2936515808105","-80.0531387329102","SALEM, VA"
"40.1139373779297","-89.1587677001953","SALT LAKE CITY, IL"
"40.760311126709","-111.888221740723","SALT LAKE CITY, UT"
"38.1837997436523","-122.591003417969","SAN ANTONIO, CA"
"40.1139373779297","-89.1587677001953","SAN ANTONIO, IL"
"10.8635997772217","-74.7058029174805","SAN ANTONIO, MA"
"40.8965110778809","-77.838752746582","SAN ANTONIO, PA"
"35.8430023193359","-86.3430480957031","SAN ANTONIO, TN"
"29.4245796203613","-98.4946136474609","SAN ANTONIO, TX"
"37.6249198913574","-122.414138793945","SAN BRUNO, CA"
"38.7784309387207","-104.813148498535","SAN BRUNO, CO"
"32.8525390625","-96.6005935668945","SAN BRUNO, TX"
"37.5045013427734","-122.26229095459","SAN CARLOS, CA"
"8.69999980926514","-75.6999969482422","SAN CARLOS, CO"
"32.715690612793","-117.161720275879","SAN DIEGO, CA"
"36.236759185791","-115.205947875977","SAN DIEGO, NV"
"37.7771186828613","-122.419639587402","SAN FRANCISCO, CA"
"32.648323059082","-83.4445343017578","SAN FRANCISCO, GA"
"39.5219497680664","-79.3475189208984","SAN FRANCISCO, MD"
"29.8934993743896","-102.403999328613","SAN FRANCISCO, TX"
"37.3385810852051","-121.885566711426","SAN JOSE,"
"37.3385810852051","-121.885566711426","SAN JOSE, CA"
"8.74326992034912","-75.8666534423828","SAN JOSE, CO"
"35.5393447875977","-79.185417175293","SAN JOSE, NC"
"27.583459854126","-98.3042221069336","SAN JOSE, TX"
"37.3010406494141","-79.2775115966797","SAN JOSE, VA"
"37.7282600402832","-122.158508300781","SAN LEANDRO, CA"
"37.5470314025879","-122.314826965332","SAN MATEO, CA"
"9.0986499786377","-75.4560012817383","SAN MATEO, CO"
"35.8430023193359","-86.3430480957031","SAN MATEO, TN"
"37.5128211975098","-78.6979446411133","SAN MATEO, VA"
"37.9745712280273","-122.532470703125","SAN RAFAEL, CA"
"39.9436912536621","-75.3583908081055","SAN RAFAEL, PA"
"37.7794914245605","-121.969039916992","SAN RAMON, CA"
"27.9330997467041","-99.3874969482422","SAN RAMON, TX"
"44.641788482666","-89.7367401123047","SAN RAMON, WI"
"37.7771186828613","-122.419639587402","SANFRANCISCO, CA"
"33.7495803833008","-117.874298095703","SANTA ANA, CA"
"34.4193801879883","-119.69905090332","SANTA BARBARA, CA"
"37.3557395935059","-121.954986572266","SANTA CLARA, CA"
"29.5993309020996","-98.1548614501953","SANTA CLARA, TX"
"34.0115585327148","-118.492286682129","SANTA MONICA, CA"
"32.0809097290039","-81.0911865234375","SAVANNAH, GA"
"41.9891014099121","-88.1178970336914","SCHAUMBURG, CA"
"42.026008605957","-88.0655288696289","SCHAUMBURG, IL"
"41.1159400939941","-85.172721862793","SCHAUMBURG, IN"
"35.5393447875977","-79.185417175293","SCHENECTADY, NC"
"42.8122482299805","-73.9410171508789","SCHENECTADY, NY"
"36.4841346740723","-94.3019790649414","SCOTTSDALE, AR"
"33.4939994812012","-111.920692443848","SCOTTSDALE, AZ"
"49.1412811279297","-122.901039123535","SCOTTSDALE, CA"
"39.5042991638184","-76.9704971313477","SCOTTSDALE, MD"
"37.4804000854492","-77.4524993896484","SCOTTSDALE, VA"
"47.6019439697266","-122.332778930664","SEATTLE, CA"
"39.9845199584961","-78.2736968994141","SEATTLE, PA"
"39.3237419128418","-111.678237915039","SEATTLE, UT"
"38.6150588989258","-77.9816665649414","SEATTLE, VA"
"47.6035690307617","-122.329452514648","SEATTLE, WA"
"40.7882804870605","-74.0549621582031","SECAUCUS, NJ"
"38.4306907653809","-121.297027587891","SHELTON, CA"
"41.3226013183594","-73.1091003417969","SHELTON, CT"
"42.2937507629395","-71.7183990478516","SHREWSBURY, MA"
"40.3103713989258","-74.0724487304688","SHREWSBURY, NJ"
"38.9061889648438","-77.0172653198242","SILVER SPRING, DC"
"38.9966812133789","-77.0288696289062","SILVER SPRING, MD"
"43.5453491210938","-96.7312774658203","SIOUX FALLS, SD"
"41.8927917480469","-71.5176696777344","SMITHFIELD, RI"
"36.9813385009766","-76.6339263916016","SMITHFIELD, VA"
"42.0483818054199","-84.3770980834961","SOMERSET, MI"
"40.4983291625977","-74.5229721069336","SOMERSET, NJ"
"29.2260894775391","-98.6577301025391","SOMERSET, TX"
"42.4968681335449","-84.1102066040039","SOUTH PLAINFIELD, MI"
"40.5849914550781","-74.4172668457031","SOUTH PLAINFIELD, NJ"
"32.3442611694336","-106.750076293945","SOUTH PLAINFIELD, NM"
"42.841911315918","-75.1713790893555","SOUTH PLAINFIELD, NY"
"37.6560592651367","-122.414176940918","SOUTH SAN FRANCISCO, CA"
"39.486174","-74.996143","SOUTH SAN FRANCISCO, NJ"
"42.3057594299316","-71.5319366455078","SOUTHBOROUGH, MA"
"40.473388671875","-90.2915725708008","SOUTHFIELD, IL"
"42.4817504882812","-83.2409286499023","SOUTHFIELD, MI"
"32.9544372558594","-97.1501617431641","SOUTHLAKE, TX"
"39.8010482788086","-89.6436004638672","SPRINGFIELD, IL"
"42.1012496948242","-72.5892868041992","SPRINGFIELD, MA"
"37.2089691162109","-93.2915573120117","SPRINGFIELD, MO"
"40.7084999084473","-74.3135681152344","SPRINGFIELD, NJ"
"42.8362197875977","-74.8543930053711","SPRINGFIELD, NY"
"39.9250183105469","-83.8067321777344","SPRINGFIELD, OH"
"44.0473098754883","-123.019538879395","SPRINGFIELD, OR"
"38.7790412902832","-77.191650390625","SPRINGFIELD, VA"
"40.1139373779297","-89.1587677001953","ST LOUIS, IL"
"43.4098892211914","-84.607177734375","ST LOUIS, MI"
"38.6277503967285","-90.1995620727539","ST LOUIS, MO"
"47.5898704528809","-92.4614868164062","ST. LOUIS, MN"
"38.6277503967285","-90.1995620727539","ST. LOUIS, MO"
"47.0334815979004","-109.645080566406","ST. LOUIS, MT"
"44.9438209533691","-93.0933227539062","ST. PAUL, MN"
"27.7711906433105","-82.6387634277344","ST. PETERSBURG, FL"
"29.6394004821777","-95.5493011474609","STAFFORD, TX"
"38.4228782653809","-77.4081726074219","STAFFORD, VA"
"43.1001014709473","-79.1328964233398","STAMFORD, CA"
"41.0518188476562","-73.5422286987305","STAMFORD, CT"
"28.6294631958008","-82.4262847900391","STAMFORD, FL"
"32.9458389282227","-99.8030395507812","STAMFORD, TX"
"37.429630279541","-122.164772033691","STANFORD, CA"
"30.3922691345215","-87.0865173339844","STANFORD, FL"
"34.1475601196289","-117.240425109863","STERLING, CA"
"31.827880859375","-101.050010681152","STERLING, TX"
"39.007682800293","-77.3928527832031","STERLING, VA"
"29.6329593658447","-95.5994491577148","SUGAR LAND, TX"
"37.371711730957","-122.03800201416","SUNNYVALE, CA"
"34.2460861206055","-82.2203216552734","SUNNYVALE, SC"
"40.6916007995605","-111.994003295898","SUNNYVALE, UT"
"26.16868019104","-80.2949295043945","SUNRISE, FL"
"34.0568809509277","-84.0653305053711","SUWANEE, GA"
"43.049991607666","-76.1473922729492","SYRACUSE, NY"
"47.2551307678223","-122.44164276123","TACOMA, WA"
"38.981258392334","-77.009880065918","TAKOMA PARK, MD"
"37.6347808837891","-122.100830078125","TALLAHASSEE, CA"
"30.439769744873","-84.280647277832","TALLAHASSEE, FL"
"27.9465293884277","-82.4592666625977","TAMPA, FL"
"33.6791801452637","-84.5074691772461","TAMPA, GA"
"41.4651489257812","-87.6985778808594","TAMPA, IL"
"39.8202285766602","-74.181266784668","TAMPA, NJ"
"41.4325790405273","-81.6972198486328","TAMPA, OH"
"29.4208297729492","-94.6903991699219","TAMPA, TX"
"37.3534393310547","-76.7193069458008","TAMPA, VA"
"41.0800704956055","-73.8586502075195","TARRYTOWN, NY"
"40.8868713378906","-74.0194931030273","TEANECK, NJ"
"33.5024795532227","-117.166931152344","TEMECULA, CA"
"33.4255104064941","-111.937423706055","TEMPE, AZ"
"49.3327217102051","-123.056869506836","TEMPE, CA"
"38.9413795471191","-104.765602111816","TEMPE, CO"
"28.0504398345947","-82.3937606811523","TEMPLE TERRACE, FL"
"33.4120559692383","-111.821060180664","TEMPLE, AZ"
"28.0275955200195","-82.3742904663086","TEMPLE, FL"
"31.097469329834","-97.3430328369141","TEMPLE, TX"
"39.4664916992188","-87.4132308959961","TERRE HAUTE, IN"
"42.6115913391113","-71.2326507568359","TEWKSBURY, MA"
"35.0289001464844","-120.552001953125","THE WOODLANDS, CA"
"30.1575202941895","-95.4557723999023","THE WOODLANDS, TX"
"30.8364200592041","-83.9804916381836","THOMASVILLE, GA"
"35.8810997009277","-80.046501159668","THOMASVILLE, NC"
"34.185359954834","-118.892776489258","THOUSAND OAKS, CA"
"45.4250793457031","-122.765777587891","TIGARD, OR"
"39.4368286132812","-76.6196594238281","TIMONIUM, MD"
"40.8965110778809","-77.838752746582","TIMONIUM, PA"
"41.5971412658691","-87.7851715087891","TINLEY PARK, IL"
"40.2995681762695","-74.092529296875","TINTON FALLS, NJ"
"40.311351776123","-74.8814086914062","TITUSVILLE, NJ"
"41.65380859375","-83.536262512207","TOLEDO, OH"
"30.0958003997803","-95.6170883178711","TOMBALL, TX"
"39.952880859375","-74.1937866210938","TOMS RIVER, NJ"
"43.0188293457031","-78.8863677978516","TONAWANDA, NY"
"39.0492782592773","-95.6711807250977","TOPEKA, KS"
"33.8366584777832","-118.341659545898","TORRANCE, CA"
"40.903980255127","-74.2172698974609","TOTOWA, NJ"
"39.3999404907227","-76.6053619384766","TOWSON, MD"
"37.7397003173828","-121.426406860352","TRACY, CA"
"42.1404685974121","-83.179443359375","TRENTON, MI"
"40.2178802490234","-74.7593994140625","TRENTON, NJ"
"33.7402687072754","-81.8424072265625","TRENTON, SC"
"40.1393013000488","-74.9810028076172","TREVOSE, PA"
"39.3156814575195","-120.444877624512","TROY, CA"
"42.562370300293","-83.1544876098633","TROY, MI"
"43.86962890625","-92.067268371582","TROY, MN"
"42.734489440918","-73.6880874633789","TROY, NY"
"41.2349510192871","-73.2196731567383","TRUMBULL, CT"
"45.3768997192383","-122.73999786377","TUALATIN, OR"
"33.8543510437012","-84.212028503418","TUCKER, GA"
"32.221549987793","-110.969757080078","TUCSON, AZ"
"32.221549987793","-110.969757080078","TUCSON,, AZ"
"47.4625015258789","-122.255737304688","TUKWILA, WA"
"36.1497383117676","-95.9933319091797","TULSA, OK"
"46.9853782653809","-122.911682128906","TUMWATER, WA"
"37.4950103759766","-120.846420288086","TURLOCK, CA"
"33.2104911804199","-87.5659332275391","TUSCALOOSA, AL"
"33.7433204650879","-117.818817138672","TUSTIN, CA"
"41.3131294250488","-81.4402465820312","TWINSBURG, OH"
"32.347469329834","-95.2942962646484","TYLER, TX"
"38.9230117797852","-77.2262878417969","TYSONS CORNER, VA"
"41.4280815124512","-72.1134719848633","UNCASVILLE, CT"
"37.5888290405273","-122.02751159668","UNION CITY, CA"
"40.773868560791","-74.0246887207031","UNION CITY, NJ"
"42.68701171875","-88.051872253418","UNION GROVE, WI"
"38.4459495544434","-91.0086669921875","UNION, MO"
"40.6960983276367","-74.2685089111328","UNION, NJ"
"40.7179298400879","-73.5935363769531","UNIONDALE, NY"
"39.902099609375","-79.7241821289062","UNIONTOWN, PA"
"34.1388893127441","-118.361923217773","UNIVERSAL CITY, CA"
"29.5570602416992","-98.3085327148438","UNIVERSAL CITY, TX"
"32.8652992248535","-117.21223449707","UNIVERSITY CITY, CA"
"41.497730255127","-81.5362777709961","UNIVERSITY HEIGHTS, OH"
"41.4458808898926","-87.6865234375","UNIVERSITY PARK, IL"
"40.7995681762695","-77.8606872558594","UNIVERSITY PARK, PA"
"34.3650093078613","-89.5324020385742","UNIVERSITY, MS"
"34.0990982055664","-117.651008605957","UPLAND, CA"
"40.0320816040039","-83.0515213012695","UPPER ARLINGTON, OH"
"39.9603691101074","-75.2629623413086","UPPER DARBY, PA"
"38.8185005187988","-76.7500686645508","UPPER MARLBORO, MD"
"41.0648307800293","-74.0980606079102","UPPER SADDLE RIVER, NJ"
"42.1735916137695","-71.6033020019531","UPTON, MA"
"41.6250495910645","-93.7124328613281","URBADALE, IA"
"40.1172714233398","-88.2044906616211","URBANA, IL"
"39.326171875","-77.3526229858398","URBANA, MD"
"37.8422088623047","-93.1663970947266","URBANA, MO"
"41.6250495910645","-93.7124328613281","URBANDALE, IA"
"39.9198036193848","-86.2817993164062","URBANDALE, IN"
"41.6250495910645","-93.7124328613281","URBANDALE,, IA"
"42.6259994506836","-83.0356597900391","UTICA, MI"
"43.095890045166","-75.2425765991211","UTICA, NY"
"38.3515281677246","-121.993263244629","VACAVILLE, CA"
"45.0646591186523","-93.0720901489258","VADNAIS HEIGHTS, MN"
"34.4435997009277","-118.610000610352","VALENCIA, CA"
"41.0736198425293","-73.7726287841797","VALHALLA, NY"
"38.100830078125","-122.254951477051","VALLEJO, CA"
"41.2376518249512","-81.929817199707","VALLEY CITY, OH"
"41.112491607666","-73.9610214233398","VALLEY COTTAGE, NY"
"40.6641883850098","-73.7085113525391","VALLEY STREAM, NY"
"41.3800506591797","-81.6067962646484","VALLEY VIEW, OH"
"41.3166999816895","-96.36669921875","VALLEY, NE"
"41.4677505493164","-87.0616226196289","VALPARAISO, IN"
"42.2205543518066","-83.4875030517578","VAN BUREN CHARTER TOWNSHIP, MI"
"42.2337112426758","-83.4947891235352","VAN BUREN TOWNSHIP, MI"
"42.2337112426758","-83.4947891235352","VAN BUREN TWP, MI"
"42.2593955993652","-85.9849700927734","VAN BUREN, MI"
"34.197811126709","-118.465385437012","VAN NUYS, CA"
"49.2811012268066","-123.043998718262","VANCOUVER, CA"
"45.632209777832","-122.671562194824","VANCOUVER, WA"
"39.891300201416","-84.1929779052734","VANDALIA, OH"
"33.9917449951172","-118.462608337402","VENICE, CA"
"27.0994396209717","-82.4500122070312","VENICE, FL"
"34.280818939209","-119.292320251465","VENTURA, CA"
"44.1672782897949","-73.2533874511719","VERGENNES, VT"
"42.2223014831543","-87.970817565918","VERNON HILLS, IL"
"34.0051803588867","-118.230247497559","VERNON, CA"
"41.8681602478027","-72.4599609375","VERNON, CT"
"27.6388492584229","-80.3942184448242","VERO BEACH, FL"
"42.9914588928223","-89.5284194946289","VERONA, WI"
"38.0522613525391","-84.7304077148438","VERSAILLES, KY"
"40.2226295471191","-84.4839096069336","VERSAILLES, OH"
"42.9822387695312","-77.4084167480469","VICTOR, NY"
"38.9003715515137","-77.2636489868164","VIENNA, VA"
"41.889289855957","-87.9791030883789","VILLA PARK, IL"
"36.7550201416016","-76.059196472168","VIRGINIA BEACH, VA"
"33.2020301818848","-117.233963012695","VISTA, CA"
"39.8549995422363","-74.983772277832","VOORHEES, NJ"
"42.5064392089844","-71.0724334716797","WAKEFIELD, MA"
"39.3130111694336","-76.6996841430664","WAKEFIELD, MD"
"41.4536209106445","-72.8187026977539","WALLINGFORD, CT"
"37.901180267334","-122.061622619629","WALNUT CREEK, CA"
"42.374195098877","-71.2363128662109","WALTHAM, CA"
"42.3764381408691","-71.2353210449219","WALTHAM, MA"
"44.1191596984863","-69.2500534057617","WARREN, ME"
"42.5111083984375","-83.0285186767578","WARREN, MI"
"40.6190414428711","-74.4912261962891","WARREN, NJ"
"41.236198425293","-80.8127975463867","WARREN, OH"
"41.8235092163086","-88.1815567016602","WARRENVILLE, IL"
"41.2385597229004","-85.8527984619141","WARSAW, IN"
"38.8903694152832","-77.0319595336914","WASHINGTON DC, DC"
"NA","NA","WASHINGTON DC, NE"
"NA","NA","WASHINGTON DC, TX"
"NA","NA","WASHINGTON DC, VA"
"38.8903694152832","-77.0319595336914","WASHINGTON, DC"
"30.6107292175293","-85.665397644043","WASHINGTON, FL"
"33.7353515625","-82.739631652832","WASHINGTON, GA"
"42.7229881286621","-83.0358123779297","WASHINGTON, MI"
"38.553539276123","-91.0010833740234","WASHINGTON, MO"
"35.5453186035156","-77.0604782104492","WASHINGTON, NC"
"45.5601196289062","-123.098541259766","WASHINGTON, OR"
"40.1675682067871","-80.2463226318359","WASHINGTON, PA"
"47.6035690307617","-122.329452514648","WASHINGTON, WA"
"41.6048698425293","-73.1194000244141","WATERTOWN, CT"
"42.3676109313965","-71.1878814697266","WATERTOWN, MA"
"45.3152503967285","-69.2039489746094","WATERTOWN, ME"
"43.9755783081055","-75.9131622314453","WATERTOWN, NY"
"29.5559902191162","-98.6021728515625","WATERTOWN, TX"
"42.3620796203613","-87.833869934082","WAUKEGAN, IL"
"47.9132614135742","-122.577079772949","WAUKESHA, WA"
"43.0145797729492","-88.235481262207","WAUKESHA, WI"
"43.0607490539551","-88.0084381103516","WAUWATOSA, WI"
"39.7837982177734","-75.4897918701172","WAYNE, DE"
"42.2847900390625","-83.260986328125","WAYNE, MI"
"40.9293594360352","-74.228759765625","WAYNE, NJ"
"40.045051574707","-75.3912506103516","WAYNE, PA"
"42.0497398376465","-71.8809661865234","WEBSTER, MA"
"43.208869934082","-77.4596176147461","WEBSTER, NY"
"29.5333595275879","-95.119140625","WEBSTER, TX"
"40.7749099731445","-74.0203399658203","WEEHAWKEN, NJ"
"42.2977600097656","-71.2897415161133","WELLESLEY, MA"
"39.749778","-75.548737","WEST CHESTER, DE"
"40.7791595458984","-74.7228317260742","WEST CHESTER, NJ"
"39.3315505981445","-84.4075012207031","WEST CHESTER, OH"
"39.963508605957","-75.5984802246094","WEST CHESTER, PA"
"41.5676498413086","-93.7575378417969","WEST DES MOINES, IA"
"34.0394401550293","-118.452445983887","WEST DES MOINES, LA"
"40.4310417175293","-86.9136505126953","WEST LAFAYETTE, IN"
"26.7143898010254","-80.0531921386719","WEST PALM BEACH, FL"
"32.8772010803223","-85.1740188598633","WEST POINT, GA"
"40.2074890136719","-75.2978668212891","WEST POINT, PA"
"38.5709991455078","-121.550148010254","WEST SACRAMENTO, CA"
"42.268798828125","-71.6138610839844","WESTBOROUGH, MA"
"41.8633003234863","-87.8802795410156","WESTCHESTER, IL"
"41.1514205932617","-73.7533874511719","WESTCHESTER, NY"
"39.963508605957","-75.5984802246094","WESTCHESTER, PA"
"40.1257705688477","-82.9315414428711","WESTERVILLE, OH"
"42.5826606750488","-71.4370880126953","WESTFORD, MA"
"34.1493606567383","-118.818862915039","WESTLAKE VILLAGE, CA"
"30.242359161377","-93.2556304931641","WESTLAKE, LA"
"41.4598388671875","-81.9238891601562","WESTLAKE, OH"
"32.9811325073242","-97.2031097412109","WESTLAKE, TX"
"39.8833122253418","-105.061904907227","WESTMINSTER, CO"
"42.5476112365723","-71.9163436889648","WESTMINSTER, MA"
"39.5744781494141","-76.992561340332","WESTMINSTER, MD"
"26.0846500396729","-80.3711013793945","WESTON, FL"
"42.3690185546875","-71.2987670898438","WESTON, MA"
"41.12451171875","-73.3719100952148","WESTPORT, CT"
"40.8307495117188","-74.4111785888672","WHIPPANY, NJ"
"41.0335388183594","-73.7641525268555","WHITE PLAINS, NY"
"43.9388122558594","-120.55859375","WHITE PLAINS, OR"
"37.6869812011719","-97.335578918457","WICHITA, KS"
"33.9880294799805","-98.7031784057617","WICHITA, TX"
"41.8793792724609","-72.3013305664062","WILMINGTON, CT"
"39.7402305603027","-75.5508422851562","WILMINGTON, DE"
"42.5639495849609","-71.1813583374023","WILMINGTON, MA"
"34.2349700927734","-77.9459915161133","WILMINGTON, NC"
"39.4471092224121","-83.828369140625","WILMINGTON, OH"
"35.7216911315918","-77.9161376953125","WILSON, NC"
"41.1906204223633","-73.4272613525391","WILTON, CT"
"39.3329887390137","-76.7596893310547","WINDSOR MILL, MD"
"40.4277687072754","-79.9944000244141","WINDSOR MILL, PA"
"38.5490989685059","-122.812606811523","WINDSOR, CA"
"41.851749420166","-72.6435089111328","WINDSOR, CT"
"38.8047981262207","-76.8272018432617","WINDSOR, MD"
"40.2447814941406","-74.5848693847656","WINDSOR, NJ"
"36.0996208190918","-80.2410888671875","WINSTON-SALEM, NC"
"34.046959","-118.247201","WINSTON SALEM, CA"
"36.0996208190918","-80.2410888671875","WINSTON SALEM, NC"
"42.5245513916016","-83.5293197631836","WIXOM, MI"
"42.4792213439941","-71.1506118774414","WOBURN, MA"
"39.4175605773926","-76.9334716796875","WOBURN, MD"
"40.5209808349609","-74.519157409668","WOBURN, NJ"
"40.5555191040039","-74.2760620117188","WOODBRIDGE, NJ"
"38.6605911254883","-77.2478713989258","WOODBRIDGE, VA"
"41.5424385070801","-73.2084808349609","WOODBURY, CT"
"44.9198684692383","-92.9406127929688","WOODBURY, MN"
"41.362621307373","-74.1062698364258","WOODBURY, NY"
"41.0218391418457","-74.0490264892578","WOODCLIFF LAKE, NJ"
"34.1661758422852","-118.604881286621","WOODLAND HILLS, CA"
"42.003059387207","-71.5133590698242","WOONSOCKET, RI"
"33.9038619995117","-80.8937530517578","WOONSOCKET, SC"
"42.2634086608887","-71.8021926879883","WORCESTER, MA"
"40.1973686218262","-75.3489532470703","WORCESTER, PA"
"63.1746444702148","-153.705093383789","XXX, AK"
"32.766544342041","-86.8402862548828","XXX, AL"
"40.241340637207","-74.8373794555664","YARDLEY, PA"
"40.932991027832","-73.8987426757812","YONKERS, NY"
"33.891170501709","-117.824317932129","YORBA LINDA, CA"
"39.9645309448242","-76.7242889404297","YORK, PA"
"41.2685089111328","-73.7831115722656","YORKTOWN HEIGHT, NY"
"41.2685089111328","-73.7831115722656","YORKTOWN HEIGHTS, NY"
"41.2685089111328","-73.7831115722656","YORKTOWN, NY"
"41.0980987548828","-80.6507873535156","YOUNGSTOWN, OH"
"42.2408103942871","-83.6130905151367","YPSILANTI, MI"
"42.812141418457","-86.0165328979492","ZEELAND, MI"
"39.0039710998535","-119.947250366211","ZEPHYR COVE, NV"
"28.2340106964111","-82.1818923950195","ZEPHYRHILLS, FL"
"39.9502296447754","-86.2621612548828","ZIONSVILLE, IN"
